latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
33.15395,-97.32825,329.12,0.39,0.36,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.33,2.84,D
33.07449,-98.11038,333.12,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.75,3.91,D
33.55207,-95.38493,342.52,0.39,0.36,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.05,4.78,D
33.34994,-97.01524,328.11,0.38,0.36,2025-01-16,1927,N21,VIIRS,n,2.0NRT,285.26,2.27,D
33.78646,-94.67484,333.61,0.41,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,281.46,3.3,D
34.59182,-87.01984,327.57,0.32,0.55,2025-01-16,1927,N21,VIIRS,n,2.0NRT,286.31,1.42,D
33.71561,-95.50407,325.14,0.39,0.36,2025-01-16,1927,N21,VIIRS,n,2.0NRT,280.05,2.31,D
33.50743,-97.55078,328.04,0.39,0.36,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.79,4.05,D
33.63546,-97.11057,329.2,0.39,0.36,2025-01-16,1927,N21,VIIRS,n,2.0NRT,280,3.69,D
34.03269,-95.32667,347.76,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,285.14,10.64,D
34.03721,-95.31884,328.27,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,284.97,4.83,D
34.03661,-95.3231,342.66,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,285.38,4.83,D
34.03935,-95.32803,353.22,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,287.73,13.38,D
32.00599,-106.61176,336.48,0.35,0.57,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.04,2.6,D
33.86797,-98.78874,355.02,0.41,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,300.21,20.45,D
34.12299,-100.35777,333.26,0.45,0.39,2025-01-16,1927,N21,VIIRS,n,2.0NRT,295.8,3.3,D
34.12211,-100.36258,328.48,0.45,0.39,2025-01-16,1927,N21,VIIRS,n,2.0NRT,295.27,3.3,D
35.61803,-89.94522,335.76,0.45,0.47,2025-01-16,1927,N21,VIIRS,n,2.0NRT,286.43,3.39,D
29.54312,-91.88485,327.31,0.46,0.39,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.04,5.3,D
30.29824,-84.2312,367,0.43,0.62,2025-01-16,1927,N21,VIIRS,h,2.0NRT,291.95,13.48,D
30.29855,-84.22673,347.53,0.43,0.62,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.36,13.48,D
30.30424,-84.22729,367,0.43,0.62,2025-01-16,1927,N21,VIIRS,h,2.0NRT,295.8,13.48,D
30.3468,-83.59426,348.11,0.47,0.64,2025-01-16,1927,N21,VIIRS,n,2.0NRT,293.32,13.44,D
30.30393,-84.23177,354.85,0.43,0.62,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.68,13.48,D
30.30094,-84.22833,367,0.43,0.62,2025-01-16,1927,N21,VIIRS,h,2.0NRT,301.02,21.59,D
30.30066,-84.23281,355.09,0.43,0.62,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.53,24.2,D
30.3455,-83.58999,339.4,0.47,0.64,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.58,8.39,D
30.30663,-84.2289,338.18,0.43,0.62,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.34,21.59,D
30.3762,-83.47293,341.21,0.48,0.65,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.7,5.49,D
28.74382,-97.7885,340.54,0.42,0.38,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.33,5.58,D
28.74724,-97.78927,332.71,0.42,0.38,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.75,5.58,D
30.36719,-84.26591,336.06,0.43,0.62,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.75,4.39,D
28.88608,-97.06963,336.51,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.98,2.99,D
28.88943,-97.07034,328.71,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,293.63,2.99,D
30.51256,-82.708,330.57,0.54,0.68,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.9,7.44,D
30.44551,-83.87541,333.21,0.45,0.63,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.24,3.99,D
30.38125,-84.86674,354.99,0.4,0.6,2025-01-16,1927,N21,VIIRS,n,2.0NRT,294.94,9.1,D
30.51716,-82.71091,327.51,0.54,0.68,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.88,2.73,D
30.32198,-86.09579,330.26,0.33,0.55,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.6,3,D
30.37904,-85.42746,325.06,0.36,0.58,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.79,2.98,D
30.32707,-86.09637,353.98,0.33,0.55,2025-01-16,1927,N21,VIIRS,n,2.0NRT,299.41,26.33,D
29.03616,-96.77894,334.86,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.23,7.28,D
29.0355,-96.78295,344.34,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,293.33,7.28,D
29.03948,-96.77963,342.94,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,296.06,7.28,D
29.03883,-96.78365,342.74,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,293.84,7.28,D
30.50068,-84.5953,338.07,0.41,0.61,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.9,4.19,D
29.09148,-96.87794,345.15,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.17,4.58,D
29.09481,-96.87865,338.41,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,299.09,22.78,D
30.5052,-84.59512,367,0.41,0.61,2025-01-16,1927,N21,VIIRS,h,2.0NRT,295.02,7.58,D
30.0015,-90.40601,332.59,0.55,0.43,2025-01-16,1927,N21,VIIRS,n,2.0NRT,296.8,6.89,D
28.92798,-97.96994,330.1,0.43,0.38,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.46,2.72,D
29.06736,-97.3157,329.57,0.41,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.33,2.45,D
30.85229,-83.9211,334.75,0.46,0.63,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.81,6.3,D
29.56215,-95.69767,326.77,0.38,0.36,2025-01-16,1927,N21,VIIRS,n,2.0NRT,294.63,2.34,D
30.73252,-85.72633,367,0.35,0.57,2025-01-16,1927,N21,VIIRS,h,2.0NRT,297.67,14.44,D
30.73281,-85.72263,344.99,0.35,0.57,2025-01-16,1927,N21,VIIRS,n,2.0NRT,293.18,9.05,D
30.51047,-88.21634,337.5,0.5,0.49,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.46,5.37,D
29.8349,-93.96394,326.06,0.4,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.88,2.69,D
30.51305,-88.21392,338.09,0.5,0.49,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.59,4.14,D
30.73281,-85.72681,367,0.35,0.57,2025-01-16,1927,N21,VIIRS,h,2.0NRT,297.76,7.99,D
30.85176,-83.92426,333.75,0.46,0.63,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.72,6.09,D
30.73309,-85.7231,347.26,0.35,0.57,2025-01-16,1927,N21,VIIRS,n,2.0NRT,293,9.74,D
30.73255,-85.73049,328.64,0.35,0.57,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.87,7.99,D
30.73832,-85.72365,345.58,0.35,0.57,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.55,11.39,D
30.73805,-85.72736,351.26,0.35,0.57,2025-01-16,1927,N21,VIIRS,n,2.0NRT,302.75,19,D
30.73778,-85.73105,341.77,0.35,0.57,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.19,19,D
30.74356,-85.72424,333.89,0.35,0.57,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.39,11.39,D
30.63248,-87.35048,333.2,0.56,0.52,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.35,6.24,D
29.60334,-95.85152,329.81,0.38,0.36,2025-01-16,1927,N21,VIIRS,n,2.0NRT,294.81,5.96,D
30.94542,-83.01105,330.16,0.52,0.67,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.95,4.5,D
30.92483,-83.38167,331.46,0.49,0.65,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.99,8.74,D
30.69313,-87.04369,337.89,0.59,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.82,6.7,D
30.94949,-83.67311,341.65,0.47,0.64,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.32,5.13,D
29.75098,-95.10287,327.55,0.39,0.36,2025-01-16,1927,N21,VIIRS,n,2.0NRT,293.1,1.07,D
29.89635,-94.45824,329.41,0.39,0.36,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.55,4.61,D
30.86922,-85.81394,334.61,0.35,0.57,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.46,3.81,D
30.86894,-85.8176,344.81,0.35,0.57,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.36,3.81,D
31.1045,-82.19461,336.55,0.58,0.7,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.48,14.08,D
31.10391,-82.20686,335.85,0.58,0.7,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.07,13.65,D
31.11092,-82.19503,367,0.58,0.7,2025-01-16,1927,N21,VIIRS,h,2.0NRT,291.46,14.08,D
31.11063,-82.20115,367,0.58,0.7,2025-01-16,1927,N21,VIIRS,h,2.0NRT,292.35,13.65,D
31.11033,-82.20727,332.37,0.58,0.7,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.27,13.65,D
31.11706,-82.20155,335.37,0.58,0.7,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.27,7.19,D
31.11676,-82.20769,334.65,0.58,0.7,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.55,7.19,D
30.88955,-86.08842,354.78,0.34,0.56,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.93,11.59,D
30.88927,-86.09195,354.39,0.34,0.56,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.52,11.06,D
29.86642,-95.26687,328.56,0.38,0.36,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.4,2.51,D
29.86583,-95.27082,327.76,0.38,0.36,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.97,2.51,D
30.81166,-87.52148,328.61,0.55,0.51,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.17,5.01,D
31.00912,-85.49998,352.3,0.37,0.58,2025-01-16,1927,N21,VIIRS,n,2.0NRT,293.93,6.48,D
31.16389,-83.40397,341.21,0.49,0.65,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.85,8.05,D
31.00025,-85.89794,350.76,0.35,0.56,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.52,4.84,D
30.27213,-93.1552,338.55,0.42,0.38,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.67,3.61,D
30.27133,-93.15388,327.35,0.42,0.38,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.67,2.4,D
31.05197,-85.99461,345.33,0.34,0.56,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.69,5.24,D
30.77417,-89.1596,333.24,0.44,0.46,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.44,3.17,D
31.05714,-85.99518,367,0.34,0.56,2025-01-16,1927,N21,VIIRS,h,2.0NRT,295.76,26.53,D
31.05687,-85.99877,367,0.34,0.56,2025-01-16,1927,N21,VIIRS,h,2.0NRT,293.84,26.53,D
31.0623,-85.9958,367,0.34,0.56,2025-01-16,1927,N21,VIIRS,h,2.0NRT,292.44,26.53,D
31.13556,-84.97727,341.62,0.4,0.6,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.31,4.61,D
31.17617,-84.44728,329.36,0.43,0.62,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.61,6.99,D
29.69905,-97.48282,328.2,0.41,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.54,3.7,D
31.33309,-82.81042,367,0.54,0.68,2025-01-16,1927,N21,VIIRS,h,2.0NRT,297.89,36.75,D
31.33152,-82.80941,367,0.54,0.68,2025-01-16,1927,N21,VIIRS,h,2.0NRT,292.37,19.08,D
31.33125,-82.81506,331.89,0.54,0.68,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.12,13.51,D
31.33776,-82.8098,336.48,0.54,0.68,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.06,6.69,D
31.3028,-83.80885,330.07,0.47,0.64,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.96,5.08,D
31.3465,-83.35271,367,0.5,0.66,2025-01-16,1927,N21,VIIRS,h,2.0NRT,293.65,16.39,D
30.91484,-88.95272,334.41,0.45,0.47,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.47,2.43,D
31.31013,-84.17487,334.13,0.44,0.63,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.34,4.5,D
31.13716,-87.00423,325.53,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.56,3.09,D
31.14742,-86.99925,332.59,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.82,7.27,D
31.09547,-87.58162,337.43,0.55,0.51,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.59,12.59,D
31.09494,-87.58739,337.81,0.55,0.51,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.86,12.59,D
31.15284,-86.99354,332.36,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.11,5.89,D
31.15228,-86.99993,328.46,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.93,5.89,D
31.40882,-83.62697,326.74,0.48,0.65,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.65,3.9,D
31.16257,-86.99471,326.77,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.64,6.85,D
31.16799,-86.98897,337.13,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.57,11.49,D
31.14031,-87.00639,333.49,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.51,8,D
31.09288,-87.58353,353.82,0.55,0.51,2025-01-16,1927,N21,VIIRS,n,2.0NRT,295.17,19.03,D
31.14567,-87.00087,334.96,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.66,8,D
31.35043,-84.09715,325.98,0.45,0.63,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.5,2.54,D
31.15104,-86.99515,332.85,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.2,7.4,D
31.15053,-87.00149,328.3,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.03,8.02,D
31.10597,-87.59682,333.01,0.55,0.51,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.94,4.94,D
30.33456,-94.40978,327.08,0.39,0.37,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.72,2.94,D
31.16615,-86.99059,339.03,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.9,12.55,D
31.17102,-86.99122,330.12,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.81,5.29,D
31.42246,-84.42909,367,0.43,0.62,2025-01-16,1927,N21,VIIRS,h,2.0NRT,293.15,16.61,D
31.25598,-87.03268,338.08,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.26,14.59,D
31.26084,-87.03328,367,0.6,0.53,2025-01-16,1927,N21,VIIRS,h,2.0NRT,294.73,14.59,D
30.24131,-95.71449,326.32,0.38,0.36,2025-01-16,1927,N21,VIIRS,n,2.0NRT,285.16,2.71,D
31.25904,-87.03439,347.59,0.6,0.53,2025-01-16,1927,N21,VIIRS,n,2.0NRT,295.08,18.51,D
31.39399,-85.73757,328.33,0.36,0.57,2025-01-16,1927,N21,VIIRS,n,2.0NRT,286.79,2.26,D
31.39092,-86.5779,367,0.32,0.54,2025-01-16,1927,N21,VIIRS,h,2.0NRT,293.34,7.44,D
31.71514,-81.69936,351.13,0.63,0.72,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.13,11.64,D
31.72176,-81.69973,343.65,0.63,0.72,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.46,11.64,D
31.71962,-81.70412,334.62,0.63,0.72,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.7,14.43,D
31.71989,-81.6974,355.6,0.63,0.72,2025-01-16,1927,N21,VIIRS,l,2.0NRT,289.83,19.44,D
31.6416,-84.81419,327.03,0.41,0.61,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.86,2.37,D
31.64071,-84.81276,329.24,0.41,0.61,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.83,3.85,D
31.68191,-84.51404,367,0.43,0.62,2025-01-16,1927,N21,VIIRS,h,2.0NRT,296.03,19.26,D
31.68163,-84.51851,351.55,0.43,0.62,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.03,19.26,D
31.69346,-84.41904,335.48,0.43,0.62,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.49,4.06,D
31.41836,-88.15768,336.01,0.51,0.5,2025-01-16,1927,N21,VIIRS,n,2.0NRT,284.75,7.15,D
31.41787,-88.16309,338.51,0.51,0.5,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.37,7.15,D
31.83045,-82.31644,354.61,0.58,0.7,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.44,13.25,D
31.87322,-81.79436,342.02,0.62,0.72,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.69,8.5,D
29.96376,-99.07543,340.58,0.45,0.39,2025-01-16,1927,N21,VIIRS,n,2.0NRT,297.3,6.4,D
31.34613,-89.39582,336.16,0.43,0.46,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.78,7.13,D
31.87816,-81.79661,347.17,0.63,0.72,2025-01-16,1927,N21,VIIRS,n,2.0NRT,287.77,8.47,D
31.85107,-83.39223,326.41,0.5,0.66,2025-01-16,1927,N21,VIIRS,n,2.0NRT,287.71,4.19,D
31.86326,-83.72163,367,0.48,0.65,2025-01-16,1927,N21,VIIRS,h,2.0NRT,296.2,12.32,D
31.86919,-83.72216,335.75,0.48,0.65,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.84,12.32,D
31.78768,-85.11578,334.04,0.39,0.6,2025-01-16,1927,N21,VIIRS,n,2.0NRT,290.16,6.38,D
31.79372,-85.10828,325.09,0.39,0.6,2025-01-16,1927,N21,VIIRS,n,2.0NRT,289.37,7.85,D
31.71214,-86.35891,346.03,0.33,0.55,2025-01-16,1927,N21,VIIRS,n,2.0NRT,283.69,4.56,D
31.91828,-83.3866,343.06,0.5,0.66,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.55,6.33,D
31.95089,-83.01636,367,0.53,0.67,2025-01-16,1927,N21,VIIRS,h,2.0NRT,296.43,39.17,D
31.95059,-83.02188,367,0.53,0.67,2025-01-16,1927,N21,VIIRS,h,2.0NRT,292.5,28.03,D
31.95707,-83.01688,367,0.53,0.67,2025-01-16,1927,N21,VIIRS,h,2.0NRT,294.04,39.17,D
31.85195,-84.74467,367,0.42,0.61,2025-01-16,1927,N21,VIIRS,h,2.0NRT,291.86,15.15,D
31.95676,-83.02239,346.57,0.53,0.67,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.86,28.03,D
31.85225,-84.74036,333.67,0.42,0.61,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.37,10.34,D
31.75869,-86.02927,326.21,0.35,0.56,2025-01-16,1927,N21,VIIRS,n,2.0NRT,292.27,2.84,D
31.85756,-84.74522,354.28,0.42,0.61,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.66,8.35,D
31.91953,-83.38675,344.67,0.5,0.66,2025-01-16,1927,N21,VIIRS,n,2.0NRT,288.12,5.9,D
31.7596,-86.03165,333.63,0.35,0.56,2025-01-16,1927,N21,VIIRS,n,2.0NRT,291.07,3.12,D
31.94989,-83.01601,367,0.53,0.67,2025-01-16,1927,N21,VIIRS,h,2.0NRT,292.1,21.35,D
31.94962,-83.02155,367,0.53,0.67,2025-01-16,1927,N21,VIIRS,h,2.0NRT,292.25,21.35,D
31.85587,-84.74203,367,0.42,0.61,2025-01-16,1927,N21,VIIRS,h,2.0NRT,291.09,14.26,D
31.8556,-84.74638,355.47,0.42,0.61,2025-01-16,1927,N21,VIIRS,n,2.0NRT,293.28,14.26,D
